Date,fut_pnl
2025-03-18,2637209.160890368
2025-03-19,-2420099.9054594073
2025-03-20,680028.0726084284
2025-03-21,-220009.08231449156
2025-03-24,-3890160.5918335095
2025-03-25,-440018.1646289831
2025-03-26,2680110.639103806
2025-03-27,810033.439430628
2025-03-28,4650191.967101753
2025-03-31,-1210049.9527297036
2025-04-01,-850035.0907605356
2025-04-02,-1510062.33770401
2025-04-03,11180461.546709161
2025-04-04,12900532.553895187
2025-04-07,520021.4672887982
2025-04-08,3080127.1524028815
2025-04-09,-18830777.363553982
2025-04-10,7560312.101352528
2025-04-11,-3570147.3811942493
2025-04-14,-1980081.740830424
2025-04-15,500020.6416238444
2025-04-16,4900202.287913675
2025-04-17,-280011.5593093529
2025-04-21,5120211.370228167
2025-04-22,-5200214.672887982
2025-04-23,-3480143.665701957
2025-04-24,-4380180.820624878
2025-04-25,-1540063.5762014408
2025-04-28,-130005.36682219955
2025-04-29,-1230050.7783946572
2025-04-30,-130005.36682219955
2025-05-01,-1450059.8607091487
2025-05-02,-3430141.6015395727
2025-05-05,1490061.5120390565
2025-05-06,1840075.9611757477
2025-05-07,-1050043.3474100733
2025-05-08,-1300053.6682219955
2025-05-09,260010.7336443991
2025-05-12,-7480308.798692713
2025-05-13,-1580065.2275313484
2025-05-14,-160006.6053196302
2025-05-15,-990040.870415212
2025-05-16,-1690069.7686885942
2025-05-19,-280011.5593093529
2025-05-20,910037.5677553968
2025-05-21,3940162.6559958938
2025-05-22,180007.430984584
2025-05-23,1590065.6403638253
2025-05-27,-4690193.61843166
2025-05-28,1260052.0168920879
2025-05-29,-800033.0265981511
2025-05-30,270011.146476876
2025-06-02,-1250051.604059611
2025-06-03,-1370056.5580493337
2025-06-04,20000.825664953776
2025-06-05,1400057.7965467644
2025-06-06,-2430100.318291884
2025-06-09,-140005.77965467644
2025-06-10,-1390057.3837142875
2025-06-11,640026.4212785208
2025-06-12,-820033.8522631049
2025-06-13,2810116.0059260055
2025-06-16,-2260093.300139777
2025-06-17,2030083.8049928083
2025-06-18,173536.79367759614
2025-06-20,663523.0346496323
2025-06-23,-2409099.018112511
2025-06-24,-2827628.9322761255
2025-06-25,-30624.140060752263
2025-06-26,-1959944.9638881448
2025-06-27,-1173925.3689955035
2025-06-30,-1224965.6024300905
2025-07-01,204160.9337383484
2025-07-02,-1071844.9021263293
2025-07-03,-2010985.1973227316
2025-07-07,1970153.0105750621
2025-07-08,163328.74699067872
2025-07-09,-1439334.5828553562
2025-07-10,-694147.1747103846
2025-07-11,990180.5286309898
2025-07-14,-449154.0542243665
2025-07-15,1102469.0421870814
2025-07-16,-786019.5948926414
2025-07-17,-1520998.9563506958
2025-07-18,234785.07379910065
2025-07-21,-408321.8674766968
2025-07-22,-81664.37349533936
2025-07-23,-2021193.2440096491
2025-07-24,-214368.98042526582
2025-07-25,-959556.3885702376
2025-07-28,91872.42018225678
2025-07-29,683939.1280234671
2025-07-30,398113.8207897794
2025-07-31,898308.108448733
2025-08-01,4481332.495556748
2025-08-04,-3736145.0874117757
2025-08-05,1255589.7424908427
2025-08-06,-1868072.5437058879
2025-08-07,183744.84036451357
2025-08-08,-1919112.777140475
2025-08-11,561442.5677804581
2025-08-12,-2807212.8389022904
2025-08-13,-826851.7816403111
2025-08-14,-71456.32680842195
2025-08-15,775811.5482057239
2025-08-18,91872.42018225678
2025-08-19,1500582.8629768607
2025-08-20,786019.5948926414
2025-08-21,1020804.668691742
2025-08-22,-3879057.74102862
2025-08-25,1133093.1822478336
2025-08-26,-1102469.0421870814
2025-08-27,-551234.5210935407
2025-08-28,-877892.0150748981
2025-08-29,1827240.3569582184
2025-09-02,1929320.8238273924
2025-09-03,-1296421.9292385124
2025-09-04,-2184521.9910003277
2025-09-05,857475.9217010633
2025-09-08,-663523.0346496323
2025-09-09,-643106.9412757974
2025-09-10,-734979.3614580543
2025-09-11,-2153897.8509395756
2025-09-12,173536.79367759614
2025-09-15,-1357670.2093600167
2025-09-16,520360.351202105
2025-09-17,387502.3891930569
2025-09-18,-1538938.0599381404
2025-09-19,-1284293.6327541317
2025-09-22,-1328579.620090481
2025-09-23,1660724.5251131011
2025-09-24,1007506.211901948
2025-09-25,1439294.5884313544
2025-09-26,-1627510.034610839
2025-09-29,-752861.7847179392
2025-09-30,-1118221.1802428216
2025-10-01,-1007506.211901948
2025-10-02,-232501.43351583416
2025-10-03,121786.46517496074
2025-10-06,-1096078.186574647
2025-10-07,1206793.1549155202
2025-10-08,-1760367.9966198874
2025-10-09,974291.721399686
2025-10-10,8148621.669888282
2025-10-13,-4406455.739966761
2025-10-14,365359.39552488225
2025-10-15,-1262150.6390859568
2025-10-16,2048226.9143061582
2025-10-17,-1494652.072601791
2025-10-20,-3155376.597714892
2025-10-21,22142.993668174684
2025-10-22,1605367.0409426645
2025-10-23,-1682867.5187812757
2025-10-24,-2302871.341490167
2025-10-27,-3598236.471078386
2025-10-28,-775004.7783861138
2025-10-29,132857.96200904812
2025-10-30,2978232.648369495
2025-10-31,-819290.7657224633
2025-11-03,-387502.3891930569
2025-11-04,3587164.9742442984
2025-11-05,-1040720.70240421
2025-11-06,3443235.515401163
2025-11-07,-276787.42085218354
2025-11-10,-4561456.695643985
2025-11-11,-653218.3132111531
2025-11-12,-188215.4461794848
2025-11-13,5126103.03418244
2025-11-14,210358.43984765947
2025-11-17,2801088.699024097
2025-11-18,2313942.8383242544
2025-11-19,-963220.2245655986
2025-11-20,4605742.682980334
2025-11-21,-2778945.7053559227
2025-11-24,-4472884.720971286
2025-11-25,-2668230.737015049
2025-11-26,-2059298.4111402454
2025-11-28,-1395008.601095005
2025-12-01,1450366.0852654418
2025-12-02,-597860.8290407164
2025-12-03,-963220.2245655986
2025-12-04,-210358.43984765947
2025-12-05,-509288.85436801764
2025-12-08,996434.7150678607
2025-12-09,332144.9050226202
2025-12-10,-1926440.4491311973
2025-12-11,-686432.8037134152
2025-12-12,3387878.0312307267
2025-12-15,343216.4018567076
2025-12-16,1049590.050243288
2025-12-17,3297197.0265218443
2025-12-18,-2205199.2974808477
2025-12-19,-2406635.771769963
2025-12-22,-1823530.1883014701
2025-12-23,-1304036.1230295396
2025-12-24,-911765.0941507351
2025-12-26,137824.95609255298
2025-12-29,1028386.2108444336
2025-12-30,455882.54707536753
2025-12-31,2194597.3777814205
2026-01-02,-339261.43038166885
2026-01-05,-1834132.1080008973
2026-01-06,-1865937.8670991785
2026-01-07,1038988.1305438608
2026-01-08,53009.598497135754
2026-01-09,-1823530.1883014701
2026-01-12,-487688.3061736489
2026-01-13,625513.2622662019
2026-01-14,1505472.5973186553
2026-01-15,-657319.0213644833
2026-01-16,212038.39398854302
2026-01-20,6244530.702962591
2026-01-21,-3413818.1432155427
2026-01-22,-1484268.7579198012
2026-01-23,-31805.759098281454
2026-01-26,-1505472.5973186553
2026-01-27,-1155609.2472375594
2026-01-28,53009.598497135754
2026-01-29,614911.3425667748
2026-01-30,1145007.3275381322
2026-02-02,-1558482.1958157911
2026-02-03,2576266.4869607976
2026-02-04,1505472.5973186553
2026-02-05,3625856.537204086
2026-02-06,-5597813.601297536
2026-02-09,-1293434.2033301124
2026-02-10,922367.0138501623
2026-02-11,42407.678797708606
2026-02-12,4643640.828349092
2026-02-13,21203.839398854303
2026-02-17,-424076.78797708603
2026-02-18,-1431259.1594226654
2026-02-19,731532.4592604734
2026-02-20,-1961355.1443940229
2026-02-23,3042750.9537355923
2026-02-24,-2215801.2171802744
2026-02-25,-2374830.012671682
2026-02-26,1685705.232208917
2026-02-27,1314638.0427289666
2026-03-02,31805.759098281454
2026-03-03,2692887.6036544964
2026-03-04,-2173393.538382566
2026-03-05,1728112.9110066257
2026-03-06,3880302.609990337
2026-03-09,-2427839.6111688176
2026-03-10,583105.5834684933
2026-03-11,328659.51068224164
2026-03-12,4325583.237366278
2026-03-13,1759918.6701049071
2026-03-16,-2915527.9173424663
2026-03-17,-720930.5395610463
2026-03-18,4060535.244880599
2026-03-19,710328.6198616192
2026-03-20,620000.2640224951
